Time	TimeofDay	Left Encoder Velocity CP	
32.564985	1.679790497799E12	0.0	
32.585371	1.67979049782E12	0.0	
32.604749	1.679790497839E12	0.0	
32.625136	1.679790497859E12	0.0	
32.645537	1.67979049788E12	0.0	
32.666043	1.6797904979E12	0.0	
32.686429	1.679790497921E12	0.0	
32.706803	1.679790497941E12	0.0	
32.727181	1.679790497961E12	0.0	
32.746538	1.679790497981E12	0.0	
32.766894	1.679790498001E12	0.0	
32.787386	1.679790498022E12	0.0	
32.806748	1.679790498041E12	0.0	
32.827173	1.679790498061E12	0.0	
32.846542	1.679790498081E12	0.0	
32.867045	1.679790498101E12	0.0	
32.887439	1.679790498122E12	0.0	
32.907801	1.679790498142E12	0.0	
32.928157	1.679790498162E12	0.0	
32.948511	1.679790498183E12	0.0	
32.968861	1.679790498203E12	0.0	
32.9893	1.679790498224E12	0.0	
33.008679	1.679790498243E12	0.0	
33.029064	1.679790498263E12	0.0	
33.049503	1.679790498284E12	0.0	
33.069884	1.679790498304E12	0.0	
33.090274	1.679790498324E12	0.0	
33.109647	1.679790498344E12	0.0	
33.130109	1.679790498364E12	0.0	
33.150534	1.679790498385E12	0.0	
33.171032	1.679790498405E12	0.0	
33.191454	1.679790498426E12	0.0	
33.211861	1.679790498446E12	0.0	
33.232302	1.679790498467E12	0.0	
33.251797	1.679790498486E12	0.0	
33.272201	1.679790498506E12	0.0	
33.29158	1.679790498526E12	0.0	
33.31201	1.679790498546E12	0.0	
33.332426	1.679790498567E12	0.0	
33.352819	1.679790498587E12	0.0	
33.373207	1.679790498607E12	0.0	
33.39259	1.679790498627E12	0.0	
33.4131	1.679790498647E12	0.0	
33.432597	1.679790498667E12	0.0	
33.452982	1.679790498687E12	0.0	
33.473419	1.679790498708E12	0.0	
33.49381	1.679790498728E12	0.0	
33.514212	1.679790498748E12	0.0	
33.533592	1.679790498768E12	0.0	
33.553997	1.679790498788E12	0.0	
33.574383	1.679790498809E12	0.0	
33.593776	1.679790498828E12	0.0	
33.614191	1.679790498848E12	0.0	
33.633588	1.679790498868E12	0.0	
33.653992	1.679790498888E12	0.0	
33.67443	1.679790498909E12	0.0	
33.694831	1.679790498929E12	0.0	
33.715369	1.67979049895E12	0.0	
33.735085	1.679790498969E12	0.0	
33.75555	1.67979049899E12	0.0	
33.775935	1.67979049901E12	0.0	
33.796371	1.679790499031E12	0.0	
33.81589	1.67979049905E12	0.0	
33.836286	1.67979049907E12	0.0	
33.855714	1.67979049909E12	0.0	
33.8765	1.679790499111E12	0.0	
33.896895	1.679790499131E12	0.0	
33.917346	1.679790499152E12	0.0	
33.936828	1.679790499171E12	0.0	
33.957227	1.679790499191E12	0.0	
33.976707	1.679790499211E12	0.0	
33.997166	1.679790499231E12	0.0	
34.016655	1.679790499251E12	0.0	
34.037138	1.679790499271E12	0.0	
34.057539	1.679790499292E12	0.0	
34.07793	1.679790499312E12	0.0	
34.098321	1.679790499333E12	0.0	
34.117761	1.679790499352E12	0.0	
34.138222	1.679790499372E12	0.0	
34.157569	1.679790499392E12	0.0	
34.178096	1.679790499412E12	0.0	
34.198522	1.679790499433E12	0.0	
34.218922	1.679790499453E12	0.0	
34.239357	1.679790499474E12	0.0	
34.258885	1.679790499493E12	0.0	
34.279274	1.679790499513E12	0.0	
34.298674	1.679790499533E12	0.0	
34.319086	1.679790499553E12	0.0	
34.339507	1.679790499574E12	0.0	
34.360018	1.679790499594E12	0.0	
34.380471	1.679790499615E12	0.0	
34.401136	1.679790499635E12	0.0	
34.420518	1.679790499655E12	0.0	
34.441125	1.679790499675E12	0.0	
34.46169	1.679790499696E12	0.0	
34.482144	1.679790499716E12	0.0	
34.502496	1.679790499737E12	0.0	
34.522857	1.679790499757E12	0.0	
34.543217	1.679790499777E12	0.0	
34.562707	1.679790499797E12	0.0	
34.583104	1.679790499817E12	0.0	
34.603502	1.679790499838E12	0.0	
34.623891	1.679790499858E12	0.0	
34.644315	1.679790499879E12	0.0	
34.663726	1.679790499898E12	0.0	
34.68409	1.679790499918E12	0.0	
34.704459	1.679790499939E12	0.0	
34.724835	1.679790499959E12	0.0	
34.745264	1.679790499979E12	0.0	
34.764638	1.679790499999E12	0.0	
34.785029	1.679790500019E12	0.0	
34.805421	1.67979050004E12	0.0	
34.825908	1.67979050006E12	0.0	
34.846324	1.679790500081E12	0.0	
34.865728	1.6797905001E12	0.0	
34.886122	1.67979050012E12	0.0	
34.906513	1.679790500141E12	0.0	
34.926948	1.679790500161E12	0.0	
34.947319	1.679790500182E12	0.0	
34.966738	1.679790500201E12	0.0	
34.987109	1.679790500221E12	0.0	
35.007489	1.679790500242E12	0.0	
35.027873	1.679790500262E12	0.0	
35.048252	1.679790500282E12	0.0	
35.067633	1.679790500302E12	0.0	
35.088038	1.679790500322E12	0.0	
35.108432	1.679790500343E12	0.0	
35.12886	1.679790500363E12	0.0	
35.14928	1.679790500383E12	0.0	
35.168664	1.679790500403E12	0.0	
35.189072	1.679790500423E12	0.0	
35.209538	1.679790500444E12	0.0	
35.229957	1.679790500464E12	0.0	
35.250341	1.679790500485E12	0.0	
35.269794	1.679790500504E12	0.0	
35.290253	1.679790500524E12	0.0	
35.309744	1.679790500544E12	0.0	
35.330217	1.679790500564E12	0.0	
35.349771	1.679790500584E12	0.0	
35.370188	1.679790500604E12	0.0	
35.389568	1.679790500624E12	0.0	
35.409992	1.679790500644E12	0.0	
35.430478	1.679790500665E12	0.0	
35.450947	1.679790500685E12	0.0	
35.471337	1.679790500706E12	0.0	
35.490789	1.679790500725E12	0.0	
35.511546	1.679790500746E12	0.0	
35.531418	1.679790500766E12	0.0	
35.55086	1.679790500785E12	0.0	
35.571298	1.679790500806E12	0.0	
35.590762	1.679790500825E12	0.0	
35.611194	1.679790500845E12	0.0	
35.630565	1.679790500865E12	0.0	
35.651325	1.679790500886E12	0.0	
35.670805	1.679790500905E12	0.0	
35.691234	1.679790500925E12	0.0	
35.710679	1.679790500945E12	0.0	
35.731081	1.679790500965E12	0.0	
35.751531	1.679790500986E12	0.0	
35.771945	1.679790501006E12	0.0	
35.792329	1.679790501027E12	0.0	
35.812744	1.679790501047E12	0.0	
35.833204	1.679790501067E12	0.0	
35.852571	1.679790501087E12	0.0	
35.872968	1.679790501107E12	0.0	
35.893348	1.679790501128E12	0.0	
35.912726	1.679790501147E12	0.0	
35.933168	1.679790501167E12	0.0	
35.952568	1.679790501187E12	0.0	
35.972969	1.679790501207E12	0.0	
35.993352	1.679790501228E12	0.0	
36.012744	1.679790501247E12	0.0	
36.033132	1.679790501267E12	0.0	
36.053527	1.679790501288E12	0.0	
36.073933	1.679790501308E12	0.0	
36.094324	1.679790501329E12	0.0	
36.113715	1.679790501348E12	0.0	
36.134091	1.679790501368E12	0.0	
36.154471	1.679790501389E12	0.0	
36.174856	1.679790501409E12	0.0	
36.195295	1.67979050143E12	0.0	
36.214717	1.679790501449E12	0.0	
36.235548	1.67979050147E12	0.0	
36.256018	1.67979050149E12	0.0	
36.276425	1.679790501511E12	0.0	
36.296819	1.679790501531E12	0.0	
36.317247	1.679790501551E12	0.0	
36.336668	1.679790501571E12	0.0	
36.35707	1.679790501591E12	0.0	
36.377476	1.679790501612E12	0.0	
36.397881	1.679790501632E12	0.0	
36.418286	1.679790501653E12	0.0	
36.437702	1.679790501672E12	0.0	
36.458089	1.679790501692E12	0.0	
36.478474	1.679790501713E12	0.0	
36.498855	1.679790501733E12	0.0	
36.519247	1.679790501753E12	0.0	
36.538613	1.679790501773E12	0.0	
36.559019	1.679790501793E12	0.0	
36.579432	1.679790501814E12	0.0	
36.599888	1.679790501834E12	0.0	
36.620332	1.679790501855E12	0.0	
36.639697	1.679790501874E12	0.0	
36.660117	1.679790501894E12	0.0	
36.680497	1.679790501915E12	0.0	
36.701149	1.679790501936E12	0.0	
36.720922	1.679790501955E12	0.0	
36.741402	1.679790501976E12	0.0	
36.760843	1.679790501995E12	0.0	
36.781582	1.679790502016E12	0.0	
36.802014	1.679790502036E12	0.0	
36.822395	1.679790502057E12	0.0	
36.842751	1.679790502077E12	0.0	
36.863103	1.679790502097E12	0.0	
36.883491	1.679790502118E12	0.0	
36.903833	1.679790502138E12	0.0	
36.924219	1.679790502158E12	0.0	
36.943615	1.679790502178E12	0.0	
36.964023	1.679790502198E12	0.0	
36.984462	1.679790502219E12	0.0	
37.004843	1.679790502239E12	0.0	
37.02522	1.679790502259E12	0.0	
37.044584	1.679790502279E12	0.0	
37.06499	1.679790502299E12	0.0	
37.085414	1.67979050232E12	0.0	
37.10478	1.679790502339E12	0.0	
37.125156	1.679790502359E12	0.0	
37.144504	1.679790502379E12	0.0	
37.164857	1.679790502399E12	0.0	
37.185211	1.679790502419E12	0.0	
37.204578	1.679790502439E12	0.0	
37.225347	1.67979050246E12	0.0	
37.244867	1.679790502479E12	0.0	
37.26527	1.679790502499E12	0.0	
