Time	TimeofDay	Left Encoder Velocity CP	
32.614989	1.679790926458E12	0.0	
32.635371	1.679790926478E12	0.0	
32.655754	1.679790926499E12	0.0	
32.675171	1.679790926518E12	0.0	
32.695554	1.679790926538E12	0.0	
32.715932	1.679790926559E12	0.0	
32.736412	1.679790926579E12	0.0	
32.756908	1.6797909266E12	0.0	
32.777443	1.67979092662E12	0.0	
32.797841	1.679790926641E12	0.0	
32.818223	1.679790926661E12	0.0	
32.838602	1.679790926681E12	0.0	
32.858952	1.679790926702E12	0.0	
32.879425	1.679790926722E12	0.0	
32.899858	1.679790926743E12	0.0	
32.920215	1.679790926763E12	0.0	
32.940591	1.679790926783E12	0.0	
32.960938	1.679790926804E12	0.0	
32.981314	1.679790926824E12	0.0	
33.001683	1.679790926844E12	0.0	
33.021051	1.679790926864E12	0.0	
33.041456	1.679790926884E12	0.0	
33.061877	1.679790926905E12	0.0	
33.082433	1.679790926925E12	0.0	
33.102872	1.679790926946E12	0.0	
33.123242	1.679790926966E12	0.0	
33.143607	1.679790926986E12	0.0	
33.163019	1.679790927006E12	0.0	
33.183418	1.679790927026E12	0.0	
33.203826	1.679790927047E12	0.0	
33.224187	1.679790927067E12	0.0	
33.244623	1.679790927087E12	0.0	
33.26404	1.679790927107E12	0.0	
33.284429	1.679790927127E12	0.0	
33.304792	1.679790927148E12	0.0	
33.324162	1.679790927167E12	0.0	
33.344611	1.679790927187E12	0.0	
33.364022	1.679790927207E12	0.0	
33.384375	1.679790927227E12	0.0	
33.404764	1.679790927248E12	0.0	
33.424209	1.679790927267E12	0.0	
33.444681	1.679790927287E12	0.0	
33.464121	1.679790927307E12	0.0	
33.484535	1.679790927327E12	0.0	
33.50505	1.679790927348E12	0.0	
33.525446	1.679790927368E12	0.0	
33.545886	1.679790927389E12	0.0	
33.56633	1.679790927409E12	0.0	
33.586716	1.679790927429E12	0.0	
33.606244	1.679790927449E12	0.0	
33.626596	1.679790927469E12	0.0	
33.64608	1.679790927489E12	0.0	
33.666609	1.679790927509E12	0.0	
33.68611	1.679790927529E12	0.0	
